sig_id,group
id_9342711c2,209
id_9344819fb,598
id_9344fdb7a,25
id_934dc3ac8,200
id_93583be81,324
id_935b065fe,5
id_935f1cef7,1
id_936187250,306
id_936fbaf82,80
id_937806f20,26
id_937856797,1
id_9379c0199,42
id_937a68f52,28
id_937bf8e8f,47
id_938652452,128
id_9386859be,35
id_938bce191,10
id_938e2517d,34
id_938f08eb7,24
id_93905b6e8,1
id_939a63273,1
id_939dc0366,38
id_939f44638,421
id_93a1e9a7a,87
id_93a4f651f,1
id_93a8ae572,33
id_93b1b9b30,375
id_93b7ac32e,1
id_93b9aec28,1
id_93bc52092,53
id_93bcb552f,373
id_93bd5397e,287
id_93be566ab,648
id_93c41f6e7,13
id_93c644a3a,80
id_93c758cfa,47
id_93c9b9e69,1
id_93d67c390,1
id_93d79cb5f,378
id_93d7e2fe8,288
id_93dcf6a78,52
id_93ebca394,13
id_93f142d06,157
id_93f40f349,131
id_93f466bd7,324
id_93f5577da,342
id_93f72ed82,13
id_93f8fc9f4,104
id_93faaf219,1
id_93fe2d9c7,82
id_93fe76ec0,1
id_93ff50d1f,1
id_940316b95,126
id_9404136d6,13
id_94097f2a1,115
id_940b337d0,30
id_940b5e3c4,252
id_9410f9e2c,310
id_941109875,10
id_941176030,182
id_9413d5f6e,1
id_9419b6797,1
id_941e21b09,1
id_94218c947,37
id_94239a40e,16
id_9429bda07,377
id_942e7b836,27
id_9430556d6,158
id_943085be2,5
id_94310d5fe,420
id_943393d70,219
id_94366d73d,52
id_943af1346,26
id_943c17db5,1
id_943eb58ea,1
id_943f534f0,116
id_944201f72,260
id_944478c7e,168
id_94488239f,28
id_9448866d4,51
id_944ee22ea,1
id_9450420d3,136
id_9450ccdf2,1
id_9451acde4,107
id_9459c1562,52
id_945ce20ec,16
id_945f50505,25
id_94601ee08,231
id_9463c842e,396
id_94642a591,94
id_9466222a7,547
id_9468ffb1f,526
id_9469f180d,37
id_946b2df67,54
id_946e90558,116
id_946f2362b,76
id_94720e932,432
id_94752dae2,31
id_94762f3f1,202
id_94793ecb6,1
id_94842c370,47
id_9486cacbb,1
id_948ae6f47,1
id_948afe164,1
id_948d9392c,311
id_948ea9d02,0
id_949234722,13
id_949428313,1
id_9495e010f,47
id_949873566,359
id_949ae2e64,1
id_949ae4bb7,128
id_949f09a68,494
id_949ff4d8f,1
id_94a51efe1,319
id_94a826b7c,1
id_94aeda71c,1
id_94af9bc01,1
id_94b36c879,236
id_94ba0a527,332
id_94bda4500,5
id_94c156343,174
id_94c2b797c,1
id_94c3986b0,547
id_94c61eda7,88
id_94c73a3ed,206
id_94cc03e58,1
id_94d7fb448,25
id_94d83cd65,38
id_94df0cfd1,633
id_94e13dd82,81
id_94e368446,37
id_94e3f4cf8,13
id_94e967a8a,211
id_94e9b3c52,279
id_94ee96bdc,341
id_94f04daa1,539
id_94f124eec,445
id_94f3043a2,47
id_94f30ae53,450
id_94f9b2f10,597
id_94fb6863a,33
id_94fdc2f32,180
id_94ff939a8,386
id_9502743e2,53
id_95029ba69,105
id_9502d7734,405
id_9505132ab,26
id_9508deda9,1
id_95098effa,108
id_950a838a2,13
id_950ed183c,600
id_950eecf2e,1
id_9510e19db,80
id_951214bae,304
id_9512cd089,283
id_9515912ac,237
id_9515ccaca,156
id_9517fd7ae,419
id_95186311b,1
id_951c18078,38
id_951de4d1f,282
id_951e53278,13
id_951f3bd0c,448
id_952bed111,16
id_95330f5a2,414
id_9533ab339,34
id_953427ee5,1
id_9536ee006,1
id_953943876,232
id_9539da201,9
id_953b98037,1
id_953e7e64f,1
id_953e975ca,1
id_95413a9db,324
id_95436d4c7,35
id_954509fc9,1
id_954a0936f,34
id_954b1a72c,1
id_954c68e70,47
id_954c9cf58,30
id_955730a13,1
id_955881114,34
id_95596277b,184
id_9564907c3,53
id_95665e65f,24
id_956665f89,455
id_95698d236,3
id_956aa39fe,285
id_956ab3dbc,160
id_956c6ddb0,16
id_956f458c3,1
id_957075e92,58
id_9577b8f39,71
id_95797b403,1
id_957c40da8,3
id_957d0879d,39
id_957f940f3,421
id_957fcce40,24
id_958b07580,108
id_958c8409a,14
id_958ce450d,384
id_958d0716d,1
id_958e7ef32,105
id_958f0a755,56
id_959048064,7
id_9593895ea,1
id_95975020a,158
id_959fb435d,1
id_95a3982e5,606
id_95a433b87,374
id_95a48b784,54
id_95aa6f760,191
id_95ab0a46f,34
id_95abad67d,1
id_95afaf470,211
id_95b407666,116
id_95b622e2d,1
id_95b9058ff,64
id_95ba069bd,1
id_95bbf8f89,13
id_95c26c167,1
id_95c45cebf,1
id_95c86484b,218
id_95c966530,518
id_95c9c6ebf,90
id_95cc76a49,260
id_95ceafeb2,381
id_95cf0a42f,38
id_95cfccf19,110
id_95dfbb22e,10
id_95e0f41d0,1
id_95e36d8b1,181
id_95e3a6e6e,35
id_95e6e4886,586
id_95ea92dea,26
id_95ee898e2,504
id_95eee217c,1
id_95f512330,71
id_95f7356ac,1
id_95fb4964f,54
id_95fc72525,220
id_95fd3c3fb,451
id_95fea073c,156
id_96002e52d,1
id_9601ffa98,380
id_9603091e9,1
id_96053a679,1
id_9605c1b9e,228
id_960738b50,57
id_9609a6344,7
id_960bead15,188
id_960c4d2cd,37
id_9610f83e9,236
id_96137c00e,620
id_9614cce1b,30
id_961620536,160
id_961686ef7,9
id_9619e8e97,1
id_9619f29a7,484
id_961d0897b,205
id_961f7dd76,1
id_96206a55b,34
id_9621c5558,270
id_962502c9d,181
id_96272e56a,1
id_9628c86e6,105
id_9629e9331,1
id_962a9d1b1,1
id_962c84e66,56
id_962e0a9d5,306
id_962e2ef45,218
id_962e999ae,318
id_9636d78e6,13
id_9638bc8b9,105
id_963a979dd,30
id_963ef262b,237
id_9640d7e8b,25
id_96422587e,76
id_9643ea596,136
id_9644844cb,191
id_9647643a3,3
id_9648ba4dc,54
id_964b39cc4,38
id_964bf9afe,331
id_964d52f58,1
id_964f31da1,1
id_96507460c,535
id_96507e2ae,308
id_96509299b,1
id_96510b08d,13
id_9651a8fc9,452
id_9652d5206,35
id_9659c72c8,1
id_966774ff7,9
id_966789e7d,296
id_966cbf87f,256
id_96702bce9,659
id_967397816,13
id_96758760b,67
id_967cbc50f,1
id_96805d396,30
id_968a9cf88,82
id_968c7db6c,183
id_9696d8a22,497
id_9697e584b,157
id_96a454e08,1
id_96a64403f,1
id_96a724968,158
id_96a7b2de5,38
id_96a99e6b9,88
id_96ab9b635,270
id_96abcd618,130
id_96abd91ca,105
id_96acec9a4,369
id_96ad2d852,134
id_96ad7b482,586
id_96adf8768,64
id_96b0679ea,80
id_96b1f5ba9,13
id_96bf21ec9,34
id_96c1ae81b,40
id_96c56ee0b,106
id_96c6ab997,356
id_96c7f33b5,1
id_96c94cfd6,1
id_96cdb74f7,212
id_96cec6e58,567
id_96d5ed989,1
id_96d6dc72b,136
id_96dd7299a,376
id_96e223499,310
id_96e30dc7b,372
id_96e3ac05e,52
id_96e3b591c,1
id_96e4b555e,589
id_96e67a589,25
id_96e6f37f9,1
id_96ed9b259,69
id_96eee2d7c,62
id_96ef5b56d,1
id_96f1a5e4a,38
id_96f529df9,1
id_96f8121d3,1
id_96fa4323a,168
id_96fd2ee6c,1
id_97004d6ad,171
id_9700fd968,1
id_9703c7647,30
id_970542d01,34
id_970662e8c,211
id_9706d63fc,13
id_9707628b3,26
id_9708c10b1,1
id_9709382af,89
id_970af4db6,34
id_970bc1acc,34
id_97107c627,63
id_971425160,18
id_9717379df,89
id_9717fa464,1
id_97192a690,1
id_97195cad1,3
id_971d2f6c2,54
id_971edebd4,98
id_9724f610a,164
id_97256856f,304
id_97292688b,414
id_972bddec5,10
id_972fa315f,338
id_973213884,165
id_973287a34,52
id_9733b412b,26
id_9734d622e,1
id_97416d689,1
id_974349ba8,440
id_9743bccb0,689
id_974784400,118
id_97496c582,1
id_974ca31c9,98
id_974cb94e7,1
id_97502e1d7,156
id_97549691f,1
id_975768215,409
id_975806e6b,369
id_975b7e562,498
id_975d3e66a,1
id_9760aea60,53
id_97619781f,10
id_976beb61b,302
id_976c455eb,1
id_976e5433a,251
id_976f18d4b,1
id_976f6915c,14
id_976fa278c,1
id_97709e867,324
id_977343037,487
id_97736f49f,201
id_977589ffb,479
id_977b02437,10
id_9780c050b,26
id_9780f8da8,176
id_97815077d,1
id_9782d46cd,3
id_978310d04,209
id_97864005b,169
id_978e29210,290
id_9790e05aa,211
id_97920242a,261
id_9799ba853,215
id_979ac1088,627
id_979edd96f,582
id_979fac1a8,62
id_97a335d84,218
id_97a39745d,287
id_97a713abc,14
id_97addd943,1
id_97b07850c,54
id_97b181a6b,108
id_97b293472,345
id_97b32c381,1
id_97b619554,1
id_97be5944c,239
id_97c04fa21,1
id_97c0e45ac,240
id_97c122a2b,409
id_97c3768af,321
id_97c71f276,324
id_97c9bb5f5,1
id_97d33a9b2,269
id_97d5f6d14,147
id_97dbc5b44,285
id_97dc37b60,218
id_97e3e5141,194
id_97e4cfd6f,11
id_97e55e058,168
id_97e9ca28b,26
id_97ea723b1,13
id_97ecf3c47,1
id_97f2bfb3b,342
id_97f9d78fb,26
id_97fa3244e,16
id_97ff320a7,1
id_98034b209,80
id_9806972ee,122
id_980dd504a,1
id_9814cb5af,1
id_981b1fe0d,1
id_981b838a4,147
id_981baff9f,16
id_981fdc817,16
id_981ffd1a0,414
id_98225ea79,1
id_98277ff85,16
id_982a852cc,71
id_9831c2f24,116
id_9838b636b,28
id_9839d7fe4,38
id_983ddb957,345
id_9840327f0,377
id_98405c63e,25
id_98411c40f,13
id_9843dc609,1
id_98464a852,1
id_984dea583,136
id_984ef70e6,545
id_984ffb73b,34
id_98507b6f3,421
id_9850e14b4,51
id_9855df5b2,105
id_98563110c,676
id_98581ac0b,1
id_985825f20,690
id_9858558c2,637
id_98589db7d,1
id_9858a53a0,34
id_9858a9a84,217
id_9859bbb13,42
id_9862240f8,184
id_9864a7e01,34
id_98688f700,1
id_986b44fb7,595
id_986e2685c,20
id_98719d42f,34
id_9872d818b,1
id_98731baab,1
id_98735c992,38
id_987491f10,118
id_9875f4116,1
id_987be2272,1
id_987e88f93,167
id_987f4dc6b,1
id_987fc4098,324
id_98800c483,495
id_9880ae2fc,35
id_98821aa19,205
id_9882e943f,330
id_988426537,200
id_98854493b,523
id_988da5bc6,348
id_988da6897,52
id_988e4fe4e,1
id_9891a27f5,532
id_989812c28,26
id_989bffc1a,27
id_989cc5108,380
id_98a46ec97,462
id_98a5b0956,25
id_98a6ce5c2,351
id_98a89ccc2,269
id_98a977128,109
id_98ae972a3,1
id_98b01f1b5,1
id_98b08c284,611
id_98b13ae1a,30
id_98b626c1b,54
id_98b7bf23d,1
id_98b980587,1
id_98ba57903,158
id_98c0dd528,409
id_98c0e966d,1
id_98c119f4c,94
id_98c3347b7,1
id_98c3d60ac,612
id_98c64bb98,1
id_98c8fc061,109
id_98ccd5e13,1
id_98d157f4b,164
id_98d300421,26
id_98d62148b,1
id_98d635837,211
id_98d7563c6,72
id_98d81b5d4,639
id_98da71535,1
id_98dc7dbf4,497
id_98dda3769,25
id_98df989fd,178
id_98e0f1a79,1
id_98e443bb2,104
id_98e54ae25,54
id_98e65d153,20
id_98e6ffb3c,175
id_98e75146f,1
id_98e8e5c2c,25
id_98ee31175,91
id_98f135d90,548
id_98f322e7f,167
id_98f3e69ba,301
id_98f5640d6,105
id_9908cd099,10
id_9909e56c6,310
id_990bd25f6,352
id_990c8914f,28
id_990d8372f,1
id_990e49965,1
id_991154ae4,13
id_991b09add,122
id_991b6c79a,56
id_991b6e6d8,1
id_991cc6059,1
id_99236ad23,33
id_992434469,128
id_99283ce3a,115
id_992a60658,1
id_992bf054b,3
id_99317f17a,302
id_99339113b,415
id_9933f04b2,47
id_9938aa60c,1
id_993970894,148
id_993df09bd,1
id_9940acfd3,20
id_994123ef5,30
id_99443c762,1
id_994dbf12d,1
id_9954819d2,27
id_99554ab8c,409
id_995917b9d,203
id_995a33e4b,253
id_995a3b2d4,5
id_995db3aec,271
id_995f9a07d,1
id_996d60be7,281
id_99757c4e3,10
id_9976dda90,1
id_9976fce8f,1
id_99770b239,1
id_997bf6ff0,345
id_997d9f25d,0
id_9980ff6b7,56
id_9981327ed,168
id_9983aecfc,268
id_9985e2462,165
id_998841749,1
id_998fa3c0a,5
id_998ff820d,0
id_999104a7d,5
id_9992aab56,255
id_999626b38,1
id_999753b4b,47
id_99985d9f3,1
id_999c11905,1
id_99a1e8c8b,1
id_99a2e8988,54
id_99a5cacab,90
id_99aa93fe8,1
id_99ad14912,27
id_99b24a9e0,34
id_99b3af0a9,324
id_99b679425,472
id_99b761b30,313
id_99b911e18,112
id_99bccacb9,5
id_99bd16e2d,1
id_99bd7efbc,168
id_99c706e46,43
id_99cec28b0,165
id_99d1b2a80,267
id_99d26ff77,228
id_99d44a2a9,16
id_99d8c70b2,157
id_99ddb558c,530
id_99e0ea683,1
id_99e512c18,1
id_99e95a9fa,10
id_99eacef5a,83
id_99eb32a17,506
id_99efd9c6d,13
id_99f0dbfd7,664
id_99f26f766,11
id_99f2e4e93,47
id_99f68ef1e,85
id_99f85ea3a,596
id_99faa182b,124
id_99fd7ca12,314
id_99ffae844,64
id_9a066eb31,1
id_9a11178e3,1
id_9a128b1c0,102
id_9a13eddc4,1
id_9a144442f,1
id_9a1512009,1
id_9a183d362,162
id_9a1a8100d,80
id_9a1b42124,1
id_9a1de8457,62
id_9a20ab696,118
id_9a2203dad,584
id_9a228b3a5,409
id_9a27ae265,337
id_9a32f248c,1
id_9a3487241,10
id_9a3696cdd,13
id_9a36d07c1,136
id_9a3785e08,1
id_9a3ac2acd,1
id_9a3c7f40e,1
id_9a3da64fa,40
id_9a44f00cb,1
id_9a488ebec,75
id_9a4b7989e,1
id_9a4c57e44,53
id_9a54f2b8a,1
id_9a5ac7d58,26
id_9a5c9e98c,13
id_9a5e1386b,1
id_9a63a2143,1
id_9a65d9d26,537
id_9a684604b,552
id_9a69d09ef,5
id_9a6a7ab51,1
id_9a6acbdfc,372
id_9a6b657d7,20
id_9a6c8995c,520
id_9a7520afc,30
id_9a7f13b74,272
id_9a84761b6,324
id_9a8a8ec19,1
id_9a8ab9dd9,127
id_9a919f1ba,467
id_9a91d7210,686
id_9a92849e4,136
id_9a92ebff2,52
id_9a999c6b3,1
id_9a9b4d927,0
id_9a9ee2807,157
id_9aa6bfce1,216
id_9aa8b9682,52
id_9ab16c767,219
id_9ab6bfb3c,287
id_9ab6f7008,662
id_9ab775371,1
id_9abbb3f9a,1
id_9abc76691,81
id_9abd4d28b,52
id_9ac0fdd30,1
id_9ac19de55,38
id_9ac4a1f56,262
id_9ac710551,235
id_9ac84f7ba,4
id_9ac850710,13
id_9acbc35ea,330
id_9acecda98,13
id_9ad08b6dc,1
id_9ad5896bf,47
id_9adf2b7b8,490
id_9adf57e2a,672
id_9adfb92e9,1
id_9adfbe627,13
id_9ae0eda23,191
id_9ae12a1ee,37
id_9ae234ff2,195
id_9ae74325a,537
id_9ae79c6cc,80
id_9ae8be922,80
id_9ae9493ca,16
id_9af45cded,14
id_9af9616f3,91
id_9afc1d96a,1
id_9afe225fa,1
id_9b016797b,34
id_9b04d92ac,191
id_9b055c456,337
id_9b0d11893,1
id_9b0dc0fea,13
id_9b0e8d8cb,160
id_9b1290e5f,520
id_9b12f72af,436
id_9b14b02dd,205
id_9b16f98d3,182
id_9b1786812,27
id_9b1dd70cd,408
id_9b22e9ebf,658
id_9b240c67a,10
id_9b25b30a8,1
id_9b27165f5,30
id_9b2861fcc,1
id_9b2b9db24,1
id_9b2d5063d,76
id_9b2d83262,35
id_9b32a597e,130
id_9b34e11cf,1
id_9b3634dbb,520
id_9b364f390,319
id_9b38d38dd,16
id_9b38efe13,423
id_9b397330d,372
id_9b397c206,3
id_9b398955b,13
id_9b39d67fe,80
id_9b4308ae6,598
id_9b45cdc6e,211
id_9b45ec406,28
id_9b47d0eca,13
id_9b4857ce8,1
id_9b4961ff6,301
id_9b4ecfc62,33
id_9b505d75b,178
id_9b52edb3b,38
id_9b57df07d,50
id_9b57fc284,56
id_9b58ae00a,13
id_9b619678a,91
id_9b6223a3a,386
id_9b628bcbe,47
id_9b67b9db7,54
id_9b67ba9ab,25
id_9b6918e03,209
id_9b6a2c582,67
id_9b6a4b0d7,98
id_9b6ac0d0c,1
id_9b71f15c5,1
id_9b777197f,13
id_9b79849c7,452
id_9b79ca3bf,54
id_9b8005afc,91
id_9b8458347,1
id_9b94f2c9c,2
id_9b974a79f,20
id_9b9911f16,1
id_9b9bf84d3,341
id_9b9fc0348,1
id_9ba102a6c,1
id_9ba3b968c,12
id_9ba4eb05c,1
id_9ba8cf9b1,296
id_9babf59bc,1
id_9badbe50c,1
id_9baddd418,95
id_9baf8ca8c,54
id_9bafc5e68,1
id_9bb140bb0,52
id_9bb155c3e,13
id_9bb1d3da5,107
id_9bb372216,184
id_9bb724b93,303
id_9bb88e1a9,53
id_9bb9e0f20,13
id_9bbc4facc,54
id_9bc008fd6,226
id_9bc243c09,1
id_9bc34e6fb,684
id_9bc54060b,91
id_9bce36b65,26
id_9bced9391,301
id_9bd0e4933,242
id_9bd363b6b,25
id_9bd41e443,1
id_9bd4bb08d,99
id_9bd564c4c,53
id_9bd7598a9,122
id_9bdc1d574,128
id_9bdc7098b,506
id_9bdd1d6a7,1
id_9be0c9d59,312
id_9be2df24b,52
id_9be81f411,13
id_9beb36198,85
id_9bebe97de,544
id_9beed1fee,677
id_9bf14f7a5,34
id_9bf1c8088,54
id_9bf26a851,13
id_9bf3fd1e9,645
id_9bf45cbab,115
id_9bf82aba7,230
id_9bf9526c7,352
id_9bfd4b5c1,427
id_9bfd8d79e,56
id_9bfdc7e4b,1
id_9bfe1f3fd,213
id_9c003e3d4,34
id_9c01734c8,189
id_9c020f580,1
id_9c065f6af,1
id_9c09d76b9,189
id_9c0c51c9c,1
id_9c0cdd44f,16
id_9c0e9e302,1
id_9c0f295f4,398
id_9c1082a90,211
id_9c128b7cf,447
id_9c198dd0b,433
id_9c1b68ee6,18
id_9c2adfe3f,1
id_9c2ee874e,25
id_9c30610a0,1
id_9c31a1363,1
id_9c3c4746a,47
id_9c3fcc571,53
id_9c416ebaa,33
id_9c4172be3,47
id_9c444df49,56
id_9c45f562b,56
id_9c46392f8,13
id_9c4bf0b84,105
id_9c4c4fb79,39
id_9c4f6681d,251
id_9c513abd6,1
id_9c519590e,34
id_9c556ae6f,47
id_9c58ced0d,90
id_9c5cf1ab1,688
id_9c5d057d6,1
id_9c61df26a,53
id_9c62ca61a,1
id_9c67c12ac,325
id_9c6d90e16,310
id_9c736a0fe,135
id_9c745f55e,13
id_9c75ed2c9,74
id_9c7b3d134,1
id_9c7bcdfbf,25
id_9c7d6e548,94
id_9c7df6eab,506
id_9c7eb6936,652
id_9c7f3f897,1
id_9c7fd52fa,288
id_9c802397b,56
id_9c802d5cc,12
id_9c8cae791,548
id_9c8e155bd,16
id_9c90c454b,459
id_9c96d63a5,370
id_9c9bce276,54
id_9c9ccd7da,1
id_9ca05623d,616
id_9ca13a816,56
id_9ca1a1c54,1
id_9cab9f7d5,30
id_9cabb5fe0,276
id_9cb052862,123
id_9cb1f6f2b,54
id_9cb24bb60,1
id_9cb36d67c,76
id_9cb3e8371,263
id_9cb5e1498,10
id_9cb6112c7,105
id_9cbaf7b74,30
id_9cbd3f760,398
id_9cbe55950,190
id_9cc068e39,506
id_9cc19a715,154
id_9cc54fd51,1
id_9cc58288a,1
id_9cc7a477d,98
id_9ccd226e4,80
id_9ccf5a77d,261
id_9cd6907f3,1
id_9cd7d1c70,218
id_9cd8546c5,25
id_9cd9d0b41,1
id_9cdac4553,346
id_9cdca55ae,25
id_9cdca62c0,34
id_9cdccde5c,524
id_9cde36242,116
id_9cdf6295e,327
id_9ce0e5d93,132
id_9ce1885a6,236
id_9ce61f371,1
id_9ceff7000,74
id_9cf003ec9,154
id_9cf27567a,1
id_9cf45d3c2,346
id_9cfc16006,342
id_9cfe354f7,352
id_9cfe577a5,13
id_9cff457ee,167
id_9cffcecc3,653
id_9d0182d8c,1
id_9d03093e8,81
id_9d0329f36,165
id_9d066c9d9,80
id_9d0a3b9cd,1
id_9d0ac7636,82
id_9d0c542d6,1
id_9d0d4b26d,1
id_9d0d6c0a5,123
id_9d0e3ae04,13
id_9d104ad1b,10
id_9d12e884a,636
id_9d133430e,54
id_9d179e057,1
id_9d17dac5a,430
id_9d1a185f5,38
id_9d1f329ca,56
id_9d2d95e26,1
id_9d30612f5,37
id_9d32fc499,103
id_9d38a88c2,34
id_9d3917586,424
id_9d3b2a32a,302
id_9d3c409a8,1
id_9d424b8f8,5
id_9d4785bb6,1
id_9d479e69d,1
id_9d4931992,13
id_9d49dbcb3,347
id_9d4c0d9df,1
id_9d4de25a3,80
id_9d528ff08,123
id_9d53f9e73,56
id_9d580fdf1,157
id_9d5ab790d,36
id_9d5d2755d,1
id_9d5f0fa6e,82
id_9d6411465,378
id_9d67b5fa4,1
id_9d6994192,0
id_9d6eb2bb3,1
id_9d6f7c79a,1
id_9d725b583,47
id_9d73601e2,1
id_9d744d6f7,54
id_9d7507957,181
id_9d767545e,579
id_9d77d8eb3,486
id_9d7d8df49,1
id_9d7ed06ee,1
id_9d7f70759,1
id_9d8415bca,116
id_9d85b34d1,206
id_9d8623f67,49
id_9d8662459,12
id_9d88a67ab,40
id_9d8d38d07,1
id_9d8ebf0cc,1
id_9d9021ae4,98
id_9d9739e2b,270
id_9d97f662c,121
id_9d98492b8,118
id_9d99d9741,601
id_9da862fa4,163
id_9dabe02ac,528
id_9db13f47c,1
id_9db1bab57,157
id_9db5798f4,337
id_9db92c935,1
id_9dbfa3c1c,422
id_9dcc3a5dd,5
id_9dd0e2645,406
id_9dd283db2,243
id_9dd3a0e4d,150
id_9dd3cd3f9,160
id_9dd4cd684,583
id_9dd6cbbee,302
id_9ddd0602a,1
id_9ddd812d9,108
id_9dde1a0b3,1
id_9ddfa35b7,141
id_9de03d3a0,1
id_9de294840,1
id_9de2b9b0f,1
id_9de2c43ef,1
id_9de5ba647,124
id_9de794bc7,33
id_9deae842e,1
id_9defba85b,109
id_9df053b2c,25
id_9df092041,683
id_9df2a4a25,63
id_9df39f27e,1
id_9df5bab6e,52
id_9df5f5181,54
id_9df646f8d,47
id_9df79d470,14
id_9df7ddd2d,255
id_9df8054e0,28
id_9df9cfe0f,5
id_9dfd50c23,120
id_9dfd53db5,12
id_9dfd71961,1
id_9e021c787,52
id_9e03e0be0,1
id_9e0ee1257,27
id_9e0fbcc32,551
id_9e120f4cd,13
id_9e130e0ef,74
id_9e143a5b3,90
id_9e164e234,218
id_9e1a21dc6,160
id_9e1ad2d0a,205
id_9e1d4d601,30
id_9e1e0f0bb,47
id_9e1ef7cf5,1
id_9e2101a73,1
id_9e2f34ae5,34
id_9e30cf12a,228
id_9e313c9b1,251
id_9e33c770f,1
id_9e3482e08,1
id_9e378c242,25
id_9e39f8d2f,157
id_9e3e32a3a,35
id_9e404d92e,20
id_9e40750f3,80
id_9e466047a,274
id_9e4c1050a,53
id_9e4db027e,56
id_9e531e9de,608
id_9e59371e6,55
id_9e5b803b2,1
id_9e5b84c85,42
id_9e5bc8a08,169
id_9e5d22e95,1
id_9e5d4ed3f,611
id_9e5fb8475,462
id_9e5fed43e,28
id_9e651727f,1
id_9e656c5c3,552
id_9e66062f6,33
id_9e6800009,147
id_9e6900633,415
id_9e6d96428,1
id_9e6eb861c,1
id_9e6eb9708,1
id_9e6f8d218,471
id_9e737d848,1
id_9e78f55a7,598
id_9e7942867,28
id_9e7ae6057,182
id_9e7ca66f2,1
id_9e7cd69bf,445
id_9e800345e,204
id_9e825c5c9,124
id_9e828d219,56
id_9e8bb650c,18
id_9e902bc32,1
id_9e9082503,1
id_9e921296f,448
id_9e92bd2a2,25
id_9e9554908,54
id_9e999cbd4,1
id_9e9b3f025,1
id_9eaaccabe,26
id_9eab5e490,131
id_9ead469f6,1
id_9eb13090e,189
id_9eb2565b8,16
id_9eb73fd98,498
id_9ebaee8e5,405
id_9ebd8e39d,35
id_9ebfa7ef0,76
id_9ec025780,191
id_9ec6fe23f,58
id_9ec7a676b,40
id_9ec959fe7,310
id_9ecc1befb,228
id_9ed05d25e,47
id_9ed33a019,10
id_9ed353061,114
id_9ed5a43ff,136
id_9ed6c32eb,35
id_9ed9c30ab,122
id_9edcb1d4c,506
id_9edd17573,530
id_9edd2edf4,182
id_9eded3029,1
id_9ee876cc3,1
id_9eea3e1b0,121
id_9eec60495,1
id_9eee050ac,125
id_9eef9f417,71
id_9ef049e67,173
id_9ef061c23,238
id_9ef54c0c8,122
id_9ef60a895,105
id_9ef6c0bf1,1
id_9efe4d1c9,409
id_9f0103f89,13
id_9f037f9ed,1
id_9f062acfd,131
id_9f08431fb,1
id_9f11711be,38
id_9f15dea2a,13
id_9f168f097,421
id_9f19e417d,28
id_9f1ddf932,1
id_9f1e5a5d0,415
id_9f204e8a1,136
id_9f25d6d65,10
id_9f2a2d0f9,28
id_9f2bdef58,14
id_9f2d634f7,205
id_9f3842dc4,123
id_9f3a3d7e1,1
id_9f4123fde,12
id_9f41d3f0a,1
id_9f4a31cc9,28
id_9f4b8874c,387
id_9f4d75d57,20
id_9f51d6837,157
id_9f54ea673,1
id_9f5616645,1
id_9f5b22fc0,33
id_9f5d2ee71,16
id_9f5de3fdd,480
id_9f604b53c,1
id_9f648b851,143
id_9f6510e0b,249
id_9f67bb2e9,1
id_9f67e0edb,528
id_9f6fafaf7,13
id_9f71a66b0,54
id_9f728c47a,1
id_9f75f4699,16
id_9f783b1bf,352
id_9f84ffa3a,70
id_9f8659327,194
id_9f8683019,28
id_9f8a0ab50,286
id_9f8cc256c,34
id_9f8d710aa,542
id_9f8db6ed3,30
id_9f8e1bdf5,495
id_9f8e3e9ed,10
id_9f8f93db3,1
id_9f90cf063,228
id_9f92a8eb8,301
id_9f98a534a,47
id_9f98c60ba,26
id_9f9c52ee7,180
id_9f9c68ac6,594
id_9fa6abed7,237
id_9fae6793d,270
id_9faf51e3d,1
id_9fb6e82fd,345
id_9fb915934,34
id_9fb9c32d9,30
id_9fbc436fe,368
id_9fbd6db45,452
id_9fc08711d,162
id_9fc3c98be,325
id_9fc672f9f,226
id_9fc9594a6,1
id_9fcaaa682,276
id_9fcb3a10f,1
id_9fd54d933,228
id_9fd5c5187,157
id_9fd704a3e,595
id_9fd9bed90,1
id_9fdf00963,1
id_9fe07af7b,123
id_9fe4af71a,104
id_9fe55d954,72
id_9fe649046,157
id_9fee5d57c,1
id_9ff1f72b8,236
id_9ff4634dc,80
id_9ff7a82be,1
id_9ffacd6df,105
id_9ffb074db,1
id_a001f66e5,26
id_a002ed17e,39
id_a003be940,1
id_a007a9cc8,228
id_a00e39fa0,1
id_a01125d1d,268
id_a012b7f60,11
id_a021f29a2,262
id_a0243660f,1
id_a0244da6f,1
id_a0276e356,228
id_a028d2ffb,31
id_a0291f7f6,28
id_a02a884a5,1
id_a02f765ea,38
id_a03e75e54,1
id_a042b59a9,76
id_a04396ec2,546
id_a043f086b,181
id_a0465820b,1
id_a047846a1,38
id_a04a180a6,1
id_a04d6971f,26
id_a05277ab1,1
id_a05518047,35
id_a055feb98,1
id_a056624ab,261
id_a058590b3,52
id_a05996bc3,20
id_a05da6979,456
id_a05fa71e6,20
id_a0600cf1d,432
id_a061958e7,268
id_a062ffdca,47
id_a06988f7d,301
id_a069b347f,1
id_a070eb552,94
id_a07416929,16
id_a07467ab2,110
id_a075d475b,191
id_a0764cc51,13
id_a07882f1f,1
id_a07a78365,1
id_a07e049a9,409
id_a07feceee,1
id_a0829ce26,197
id_a084022d6,530
id_a0856afd6,16
id_a086305ef,98
id_a08d9c345,105
